t fi z E
66.662000 -0.175190 78.554544 285.634432
66.663000 -0.175189 78.556579 285.634432
66.664000 -0.175187 78.558613 285.634432
66.665000 -0.175185 78.560648 285.634432
66.666000 -0.175184 78.562682 285.634432
66.667000 -0.175182 78.564717 285.634432
66.668000 -0.175180 78.566751 285.634432
66.669000 -0.175178 78.568786 285.634432
66.670000 -0.175177 78.570820 285.634432
66.671000 -0.175175 78.572855 285.634432
66.672000 -0.175173 78.574890 285.634432
66.673000 -0.175172 78.576924 285.634432
66.674000 -0.175170 78.578959 285.634432
66.675000 -0.175168 78.580993 285.634432
66.676000 -0.175166 78.583028 285.634432
66.677000 -0.175165 78.585062 285.634432
66.678000 -0.175163 78.587097 285.634432
66.679000 -0.175161 78.589131 285.634432
66.680000 -0.175160 78.591166 285.634432
66.681000 -0.175158 78.593201 285.634432
66.682000 -0.175156 78.595235 285.634432
66.683000 -0.175154 78.597270 285.634432
66.684000 -0.175153 78.599304 285.634432
66.685000 -0.175151 78.601339 285.634432
66.686000 -0.175149 78.603373 285.634432
66.687000 -0.175148 78.605408 285.634432
66.688000 -0.175146 78.607442 285.634432
66.689000 -0.175144 78.609477 285.634432
66.690000 -0.175142 78.611511 285.634432
66.691000 -0.175141 78.613546 285.634432
66.692000 -0.175139 78.615581 285.634432
66.693000 -0.175137 78.617615 285.634432
66.694000 -0.175136 78.619650 285.634432
66.695000 -0.175134 78.621684 285.634432
66.696000 -0.175132 78.623719 285.634432
66.697000 -0.175130 78.625753 285.634432
66.698000 -0.175129 78.627788 285.634432
66.699000 -0.175127 78.629822 285.634432
66.700000 -0.175125 78.631857 285.634432
66.701000 -0.175123 78.633891 285.634432
66.702000 -0.175122 78.635926 285.634432
66.703000 -0.175120 78.637960 285.634432
66.704000 -0.175118 78.639995 285.634432
66.705000 -0.175117 78.642029 285.634432
66.706000 -0.175115 78.644064 285.634432
66.707000 -0.175113 78.646099 285.634432
66.708000 -0.175111 78.648133 285.634432
66.709000 -0.175110 78.650168 285.634432
66.710000 -0.175108 78.652202 285.634432
66.711000 -0.175106 78.654237 285.634432
66.712000 -0.175105 78.656271 285.634432
66.713000 -0.175103 78.658306 285.634432
66.714000 -0.175101 78.660340 285.634432
66.715000 -0.175099 78.662375 285.634432
66.716000 -0.175098 78.664409 285.634432
66.717000 -0.175096 78.666444 285.634432
66.718000 -0.175094 78.668478 285.634432
66.719000 -0.175093 78.670513 285.634432
66.720000 -0.175091 78.672547 285.634432
66.721000 -0.175089 78.674582 285.634432
66.722000 -0.175087 78.676616 285.634432
66.723000 -0.175086 78.678651 285.634432
66.724000 -0.175084 78.680685 285.634432
66.725000 -0.175082 78.682720 285.634432
66.726000 -0.175081 78.684754 285.634432
66.727000 -0.175079 78.686789 285.634432
66.728000 -0.175077 78.688823 285.634432
66.729000 -0.175075 78.690858 285.634432
66.730000 -0.175074 78.692892 285.634432
66.731000 -0.175072 78.694927 285.634432
66.732000 -0.175070 78.696961 285.634432
66.733000 -0.175069 78.698996 285.634432
66.734000 -0.175067 78.701030 285.634432
66.735000 -0.175065 78.703065 285.634432
66.736000 -0.175063 78.705099 285.634432
66.737000 -0.175062 78.707134 285.634432
66.738000 -0.175060 78.709168 285.634432
66.739000 -0.175058 78.711203 285.634432
66.740000 -0.175056 78.713237 285.634432
66.741000 -0.175055 78.715272 285.634432
66.742000 -0.175053 78.717306 285.634432
66.743000 -0.175051 78.719341 285.634432
66.744000 -0.175050 78.721375 285.634432
66.745000 -0.175048 78.723410 285.634432
66.746000 -0.175046 78.725444 285.634432
66.747000 -0.175044 78.727479 285.634432
66.748000 -0.175043 78.729513 285.634432
66.749000 -0.175041 78.731548 285.634432
66.750000 -0.175039 78.733582 285.634432
66.751000 -0.175038 78.735617 285.634432
66.752000 -0.175036 78.737651 285.634432
66.753000 -0.175034 78.739686 285.634432
66.754000 -0.175032 78.741720 285.634432
66.755000 -0.175031 78.743755 285.634432
66.756000 -0.175029 78.745789 285.634432
66.757000 -0.175027 78.747824 285.634432
66.758000 -0.175025 78.749858 285.634432
66.759000 -0.175024 78.751893 285.634432
66.760000 -0.175022 78.753927 285.634432
66.761000 -0.175020 78.755962 285.634432
66.762000 -0.175019 78.757996 285.634432
66.763000 -0.175017 78.760031 285.634431
66.764000 -0.175015 78.762065 285.634431
66.765000 -0.175013 78.764099 285.634431
66.766000 -0.175012 78.766134 285.634431
66.767000 -0.175010 78.768168 285.634431
66.768000 -0.175008 78.770203 285.634431
66.769000 -0.175007 78.772237 285.634431
66.770000 -0.175005 78.774272 285.634431
66.771000 -0.175003 78.776306 285.634431
66.772000 -0.175001 78.778341 285.634431
66.773000 -0.175000 78.780375 285.634431
66.774000 -0.174998 78.782410 285.634431
66.775000 -0.174996 78.784444 285.634431
66.776000 -0.174994 78.786479 285.634431
66.777000 -0.174993 78.788513 285.634431
66.778000 -0.174991 78.790548 285.634431
66.779000 -0.174989 78.792582 285.634431
66.780000 -0.174988 78.794616 285.634431
66.781000 -0.174986 78.796651 285.634431
66.782000 -0.174984 78.798685 285.634431
66.783000 -0.174982 78.800720 285.634431
66.784000 -0.174981 78.802754 285.634431
66.785000 -0.174979 78.804789 285.634431
66.786000 -0.174977 78.806823 285.634431
66.787000 -0.174976 78.808858 285.634431
66.788000 -0.174974 78.810892 285.634431
66.789000 -0.174972 78.812927 285.634431
66.790000 -0.174970 78.814961 285.634431
66.791000 -0.174969 78.816995 285.634431
66.792000 -0.174967 78.819030 285.634431
66.793000 -0.174965 78.821064 285.634431
66.794000 -0.174963 78.823099 285.634431
66.795000 -0.174962 78.825133 285.634431
66.796000 -0.174960 78.827168 285.634431
66.797000 -0.174958 78.829202 285.634431
66.798000 -0.174957 78.831237 285.634431
66.799000 -0.174955 78.833271 285.634431
66.800000 -0.174953 78.835305 285.634431
66.801000 -0.174951 78.837340 285.634431
66.802000 -0.174950 78.839374 285.634431
66.803000 -0.174948 78.841409 285.634431
66.804000 -0.174946 78.843443 285.634431
66.805000 -0.174944 78.845478 285.634431
66.806000 -0.174943 78.847512 285.634431
66.807000 -0.174941 78.849546 285.634431
66.808000 -0.174939 78.851581 285.634431
66.809000 -0.174938 78.853615 285.634431
66.810000 -0.174936 78.855650 285.634431
66.811000 -0.174934 78.857684 285.634431
66.812000 -0.174932 78.859719 285.634431
66.813000 -0.174931 78.861753 285.634431
66.814000 -0.174929 78.863787 285.634431
66.815000 -0.174927 78.865822 285.634431
66.816000 -0.174926 78.867856 285.634431
66.817000 -0.174924 78.869891 285.634431
66.818000 -0.174922 78.871925 285.634431
66.819000 -0.174920 78.873960 285.634431
66.820000 -0.174919 78.875994 285.634431
66.821000 -0.174917 78.878028 285.634431
66.822000 -0.174915 78.880063 285.634431
66.823000 -0.174913 78.882097 285.634431
66.824000 -0.174912 78.884132 285.634431
66.825000 -0.174910 78.886166 285.634431
66.826000 -0.174908 78.888201 285.634431
66.827000 -0.174907 78.890235 285.634431
66.828000 -0.174905 78.892269 285.634431
66.829000 -0.174903 78.894304 285.634431
66.830000 -0.174901 78.896338 285.634431
66.831000 -0.174900 78.898373 285.634431
66.832000 -0.174898 78.900407 285.634431
66.833000 -0.174896 78.902441 285.634431
66.834000 -0.174894 78.904476 285.634431
66.835000 -0.174893 78.906510 285.634431
66.836000 -0.174891 78.908545 285.634431
66.837000 -0.174889 78.910579 285.634431
66.838000 -0.174888 78.912613 285.634431
66.839000 -0.174886 78.914648 285.634431
66.840000 -0.174884 78.916682 285.634431
66.841000 -0.174882 78.918717 285.634431
66.842000 -0.174881 78.920751 285.634431
66.843000 -0.174879 78.922785 285.634431
66.844000 -0.174877 78.924820 285.634431
66.845000 -0.174875 78.926854 285.634431
66.846000 -0.174874 78.928889 285.634431
66.847000 -0.174872 78.930923 285.634431
66.848000 -0.174870 78.932957 285.634431
66.849000 -0.174869 78.934992 285.634431
66.850000 -0.174867 78.937026 285.634431
66.851000 -0.174865 78.939061 285.634431
66.852000 -0.174863 78.941095 285.634431
66.853000 -0.174862 78.943129 285.634431
66.854000 -0.174860 78.945164 285.634431
66.855000 -0.174858 78.947198 285.634431
66.856000 -0.174856 78.949233 285.634431
66.857000 -0.174855 78.951267 285.634431
66.858000 -0.174853 78.953301 285.634431
66.859000 -0.174851 78.955336 285.634431
66.860000 -0.174849 78.957370 285.634431
66.861000 -0.174848 78.959404 285.634431
66.862000 -0.174846 78.961439 285.634431
66.863000 -0.174844 78.963473 285.634431
66.864000 -0.174843 78.965508 285.634431
66.865000 -0.174841 78.967542 285.634431
66.866000 -0.174839 78.969576 285.634431
66.867000 -0.174837 78.971611 285.634431
66.868000 -0.174836 78.973645 285.634431
66.869000 -0.174834 78.975680 285.634431
66.870000 -0.174832 78.977714 285.634431
66.871000 -0.174830 78.979748 285.634431
66.872000 -0.174829 78.981783 285.634431
66.873000 -0.174827 78.983817 285.634431
66.874000 -0.174825 78.985851 285.634431
66.875000 -0.174824 78.987886 285.634431
66.876000 -0.174822 78.989920 285.634431
66.877000 -0.174820 78.991954 285.634431
66.878000 -0.174818 78.993989 285.634431
66.879000 -0.174817 78.996023 285.634431
66.880000 -0.174815 78.998058 285.634431
66.881000 -0.174813 79.000092 285.634431
66.882000 -0.174811 79.002126 285.634431
66.883000 -0.174810 79.004161 285.634431
66.884000 -0.174808 79.006195 285.634431
66.885000 -0.174806 79.008229 285.634431
66.886000 -0.174804 79.010264 285.634431
66.887000 -0.174803 79.012298 285.634431
66.888000 -0.174801 79.014332 285.634431
66.889000 -0.174799 79.016367 285.634431
66.890000 -0.174798 79.018401 285.634431
66.891000 -0.174796 79.020436 285.634431
66.892000 -0.174794 79.022470 285.634431
66.893000 -0.174792 79.024504 285.634431
66.894000 -0.174791 79.026539 285.634431
66.895000 -0.174789 79.028573 285.634431
66.896000 -0.174787 79.030607 285.634431
66.897000 -0.174785 79.032642 285.634431
66.898000 -0.174784 79.034676 285.634431
66.899000 -0.174782 79.036710 285.634431
66.900000 -0.174780 79.038745 285.634431
66.901000 -0.174779 79.040779 285.634431
66.902000 -0.174777 79.042813 285.634431
66.903000 -0.174775 79.044848 285.634431
66.904000 -0.174773 79.046882 285.634431
66.905000 -0.174772 79.048916 285.634431
66.906000 -0.174770 79.050951 285.634431
66.907000 -0.174768 79.052985 285.634431
66.908000 -0.174766 79.055019 285.634431
66.909000 -0.174765 79.057054 285.634431
66.910000 -0.174763 79.059088 285.634431
66.911000 -0.174761 79.061122 285.634430
66.912000 -0.174759 79.063157 285.634430
66.913000 -0.174758 79.065191 285.634430
66.914000 -0.174756 79.067225 285.634430
66.915000 -0.174754 79.069260 285.634430
66.916000 -0.174753 79.071294 285.634430
66.917000 -0.174751 79.073328 285.634430
66.918000 -0.174749 79.075363 285.634430
66.919000 -0.174747 79.077397 285.634430
66.920000 -0.174746 79.079431 285.634430
66.921000 -0.174744 79.081466 285.634430
66.922000 -0.174742 79.083500 285.634430
66.923000 -0.174740 79.085534 285.634430
66.924000 -0.174739 79.087569 285.634430
66.925000 -0.174737 79.089603 285.634430
66.926000 -0.174735 79.091637 285.634430
66.927000 -0.174733 79.093672 285.634430
66.928000 -0.174732 79.095706 285.634430
66.929000 -0.174730 79.097740 285.634430
66.930000 -0.174728 79.099775 285.634430
66.931000 -0.174726 79.101809 285.634430
66.932000 -0.174725 79.103843 285.634430
66.933000 -0.174723 79.105878 285.634430
66.934000 -0.174721 79.107912 285.634430
66.935000 -0.174720 79.109946 285.634430
66.936000 -0.174718 79.111981 285.634430
66.937000 -0.174716 79.114015 285.634430
66.938000 -0.174714 79.116049 285.634430
66.939000 -0.174713 79.118084 285.634430
66.940000 -0.174711 79.120118 285.634430
66.941000 -0.174709 79.122152 285.634430
66.942000 -0.174707 79.124187 285.634430
66.943000 -0.174706 79.126221 285.634430
66.944000 -0.174704 79.128255 285.634430
66.945000 -0.174702 79.130289 285.634430
66.946000 -0.174700 79.132324 285.634430
66.947000 -0.174699 79.134358 285.634430
66.948000 -0.174697 79.136392 285.634430
66.949000 -0.174695 79.138427 285.634430
66.950000 -0.174694 79.140461 285.634430
66.951000 -0.174692 79.142495 285.634430
66.952000 -0.174690 79.144530 285.634430
66.953000 -0.174688 79.146564 285.634430
66.954000 -0.174687 79.148598 285.634430
66.955000 -0.174685 79.150632 285.634430
66.956000 -0.174683 79.152667 285.634430
66.957000 -0.174681 79.154701 285.634430
66.958000 -0.174680 79.156735 285.634430
66.959000 -0.174678 79.158770 285.634430
66.960000 -0.174676 79.160804 285.634430
66.961000 -0.174674 79.162838 285.634430
66.962000 -0.174673 79.164872 285.634430
66.963000 -0.174671 79.166907 285.634430
66.964000 -0.174669 79.168941 285.634430
66.965000 -0.174667 79.170975 285.634430
66.966000 -0.174666 79.173010 285.634430
66.967000 -0.174664 79.175044 285.634430
66.968000 -0.174662 79.177078 285.634430
66.969000 -0.174660 79.179113 285.634430
66.970000 -0.174659 79.181147 285.634430
66.971000 -0.174657 79.183181 285.634430
66.972000 -0.174655 79.185215 285.634430
66.973000 -0.174654 79.187250 285.634430
66.974000 -0.174652 79.189284 285.634430
66.975000 -0.174650 79.191318 285.634430
66.976000 -0.174648 79.193352 285.634430
66.977000 -0.174647 79.195387 285.634430
66.978000 -0.174645 79.197421 285.634430
66.979000 -0.174643 79.199455 285.634430
66.980000 -0.174641 79.201490 285.634430
66.981000 -0.174640 79.203524 285.634430
66.982000 -0.174638 79.205558 285.634430
66.983000 -0.174636 79.207592 285.634430
66.984000 -0.174634 79.209627 285.634430
66.985000 -0.174633 79.211661 285.634430
66.986000 -0.174631 79.213695 285.634430
66.987000 -0.174629 79.215729 285.634430
66.988000 -0.174627 79.217764 285.634430
66.989000 -0.174626 79.219798 285.634430
66.990000 -0.174624 79.221832 285.634430
66.991000 -0.174622 79.223867 285.634430
66.992000 -0.174620 79.225901 285.634430
66.993000 -0.174619 79.227935 285.634430
66.994000 -0.174617 79.229969 285.634430
66.995000 -0.174615 79.232004 285.634430
66.996000 -0.174614 79.234038 285.634430
66.997000 -0.174612 79.236072 285.634430
66.998000 -0.174610 79.238106 285.634430
66.999000 -0.174608 79.240141 285.634430
67.000000 -0.174607 79.242175 285.634430
67.001000 -0.174605 79.244209 285.634430
67.002000 -0.174603 79.246243 285.634430
67.003000 -0.174601 79.248278 285.634430
67.004000 -0.174600 79.250312 285.634430
67.005000 -0.174598 79.252346 285.634430
67.006000 -0.174596 79.254380 285.634430
67.007000 -0.174594 79.256415 285.634430
67.008000 -0.174593 79.258449 285.634430
67.009000 -0.174591 79.260483 285.634430
67.010000 -0.174589 79.262517 285.634430
67.011000 -0.174587 79.264552 285.634430
67.012000 -0.174586 79.266586 285.634430
67.013000 -0.174584 79.268620 285.634430
67.014000 -0.174582 79.270654 285.634430
67.015000 -0.174580 79.272689 285.634430
67.016000 -0.174579 79.274723 285.634430
67.017000 -0.174577 79.276757 285.634430
67.018000 -0.174575 79.278791 285.634430
67.019000 -0.174573 79.280826 285.634430
67.020000 -0.174572 79.282860 285.634430
67.021000 -0.174570 79.284894 285.634430
67.022000 -0.174568 79.286928 285.634430
67.023000 -0.174567 79.288963 285.634430
67.024000 -0.174565 79.290997 285.634430
67.025000 -0.174563 79.293031 285.634430
67.026000 -0.174561 79.295065 285.634430
67.027000 -0.174560 79.297099 285.634430
67.028000 -0.174558 79.299134 285.634430
67.029000 -0.174556 79.301168 285.634430
67.030000 -0.174554 79.303202 285.634430
67.031000 -0.174553 79.305236 285.634430
67.032000 -0.174551 79.307271 285.634430
67.033000 -0.174549 79.309305 285.634430
67.034000 -0.174547 79.311339 285.634430
67.035000 -0.174546 79.313373 285.634430
67.036000 -0.174544 79.315408 285.634430
67.037000 -0.174542 79.317442 285.634430
67.038000 -0.174540 79.319476 285.634430
67.039000 -0.174539 79.321510 285.634430
67.040000 -0.174537 79.323544 285.634430
67.041000 -0.174535 79.325579 285.634430
67.042000 -0.174533 79.327613 285.634430
67.043000 -0.174532 79.329647 285.634430
67.044000 -0.174530 79.331681 285.634430
67.045000 -0.174528 79.333715 285.634430
67.046000 -0.174526 79.335750 285.634430
67.047000 -0.174525 79.337784 285.634430
67.048000 -0.174523 79.339818 285.634430
67.049000 -0.174521 79.341852 285.634430
67.050000 -0.174519 79.343887 285.634430
67.051000 -0.174518 79.345921 285.634430
67.052000 -0.174516 79.347955 285.634430
67.053000 -0.174514 79.349989 285.634430
67.054000 -0.174512 79.352023 285.634430
67.055000 -0.174511 79.354058 285.634430
67.056000 -0.174509 79.356092 285.634430
67.057000 -0.174507 79.358126 285.634430
67.058000 -0.174505 79.360160 285.634430
67.059000 -0.174504 79.362194 285.634429
67.060000 -0.174502 79.364229 285.634429
67.061000 -0.174500 79.366263 285.634429
67.062000 -0.174499 79.368297 285.634429
67.063000 -0.174497 79.370331 285.634429
67.064000 -0.174495 79.372365 285.634429
67.065000 -0.174493 79.374400 285.634429
67.066000 -0.174492 79.376434 285.634429
67.067000 -0.174490 79.378468 285.634429
67.068000 -0.174488 79.380502 285.634429
67.069000 -0.174486 79.382536 285.634429
67.070000 -0.174485 79.384571 285.634429
67.071000 -0.174483 79.386605 285.634429
67.072000 -0.174481 79.388639 285.634429
67.073000 -0.174479 79.390673 285.634429
67.074000 -0.174478 79.392707 285.634429
67.075000 -0.174476 79.394742 285.634429
67.076000 -0.174474 79.396776 285.634429
67.077000 -0.174472 79.398810 285.634429
67.078000 -0.174471 79.400844 285.634429
67.079000 -0.174469 79.402878 285.634429
67.080000 -0.174467 79.404912 285.634429
67.081000 -0.174465 79.406947 285.634429
67.082000 -0.174464 79.408981 285.634429
67.083000 -0.174462 79.411015 285.634429
67.084000 -0.174460 79.413049 285.634429
67.085000 -0.174458 79.415083 285.634429
67.086000 -0.174457 79.417118 285.634429
67.087000 -0.174455 79.419152 285.634429
67.088000 -0.174453 79.421186 285.634429
67.089000 -0.174451 79.423220 285.634429
67.090000 -0.174450 79.425254 285.634429
67.091000 -0.174448 79.427288 285.634429
67.092000 -0.174446 79.429323 285.634429
67.093000 -0.174444 79.431357 285.634429
67.094000 -0.174443 79.433391 285.634429
67.095000 -0.174441 79.435425 285.634429
67.096000 -0.174439 79.437459 285.634429
67.097000 -0.174437 79.439493 285.634429
67.098000 -0.174436 79.441528 285.634429
67.099000 -0.174434 79.443562 285.634429
67.100000 -0.174432 79.445596 285.634429
67.101000 -0.174430 79.447630 285.634429
67.102000 -0.174429 79.449664 285.634429
67.103000 -0.174427 79.451698 285.634429
67.104000 -0.174425 79.453733 285.634429
67.105000 -0.174423 79.455767 285.634429
67.106000 -0.174422 79.457801 285.634429
67.107000 -0.174420 79.459835 285.634429
67.108000 -0.174418 79.461869 285.634429
67.109000 -0.174416 79.463903 285.634429
67.110000 -0.174415 79.465938 285.634429
67.111000 -0.174413 79.467972 285.634429
67.112000 -0.174411 79.470006 285.634429
67.113000 -0.174409 79.472040 285.634429
67.114000 -0.174408 79.474074 285.634429
67.115000 -0.174406 79.476108 285.634429
67.116000 -0.174404 79.478142 285.634429
67.117000 -0.174402 79.480177 285.634429
67.118000 -0.174401 79.482211 285.634429
67.119000 -0.174399 79.484245 285.634429
67.120000 -0.174397 79.486279 285.634429
67.121000 -0.174395 79.488313 285.634429
67.122000 -0.174394 79.490347 285.634429
67.123000 -0.174392 79.492381 285.634429
67.124000 -0.174390 79.494416 285.634429
67.125000 -0.174388 79.496450 285.634429
67.126000 -0.174387 79.498484 285.634429
67.127000 -0.174385 79.500518 285.634429
67.128000 -0.174383 79.502552 285.634429
67.129000 -0.174381 79.504586 285.634429
67.130000 -0.174380 79.506620 285.634429
67.131000 -0.174378 79.508655 285.634429
67.132000 -0.174376 79.510689 285.634429
67.133000 -0.174374 79.512723 285.634429
67.134000 -0.174373 79.514757 285.634429
67.135000 -0.174371 79.516791 285.634429
67.136000 -0.174369 79.518825 285.634429
67.137000 -0.174367 79.520859 285.634429
67.138000 -0.174366 79.522894 285.634429
67.139000 -0.174364 79.524928 285.634429
67.140000 -0.174362 79.526962 285.634429
67.141000 -0.174360 79.528996 285.634429
67.142000 -0.174359 79.531030 285.634429
67.143000 -0.174357 79.533064 285.634429
67.144000 -0.174355 79.535098 285.634429
67.145000 -0.174353 79.537132 285.634429
67.146000 -0.174352 79.539167 285.634429
67.147000 -0.174350 79.541201 285.634429
67.148000 -0.174348 79.543235 285.634429
67.149000 -0.174346 79.545269 285.634429
67.150000 -0.174345 79.547303 285.634429
67.151000 -0.174343 79.549337 285.634429
67.152000 -0.174341 79.551371 285.634429
67.153000 -0.174339 79.553405 285.634429
67.154000 -0.174338 79.555439 285.634429
67.155000 -0.174336 79.557474 285.634429
67.156000 -0.174334 79.559508 285.634429
67.157000 -0.174332 79.561542 285.634429
67.158000 -0.174331 79.563576 285.634429
67.159000 -0.174329 79.565610 285.634429
67.160000 -0.174327 79.567644 285.634429
67.161000 -0.174325 79.569678 285.634429
67.162000 -0.174324 79.571712 285.634429
67.163000 -0.174322 79.573747 285.634429
67.164000 -0.174320 79.575781 285.634429
67.165000 -0.174318 79.577815 285.634429
67.166000 -0.174317 79.579849 285.634429
67.167000 -0.174315 79.581883 285.634429
67.168000 -0.174313 79.583917 285.634429
67.169000 -0.174311 79.585951 285.634429
67.170000 -0.174310 79.587985 285.634429
67.171000 -0.174308 79.590019 285.634429
67.172000 -0.174306 79.592053 285.634429
67.173000 -0.174304 79.594088 285.634429
67.174000 -0.174303 79.596122 285.634429
67.175000 -0.174301 79.598156 285.634429
67.176000 -0.174299 79.600190 285.634429
67.177000 -0.174297 79.602224 285.634429
67.178000 -0.174296 79.604258 285.634429
67.179000 -0.174294 79.606292 285.634429
67.180000 -0.174292 79.608326 285.634429
67.181000 -0.174290 79.610360 285.634429
67.182000 -0.174289 79.612394 285.634429
67.183000 -0.174287 79.614428 285.634429
67.184000 -0.174285 79.616463 285.634429
67.185000 -0.174283 79.618497 285.634429
67.186000 -0.174281 79.620531 285.634429
67.187000 -0.174280 79.622565 285.634429
67.188000 -0.174278 79.624599 285.634429
67.189000 -0.174276 79.626633 285.634429
67.190000 -0.174274 79.628667 285.634429
67.191000 -0.174273 79.630701 285.634429
67.192000 -0.174271 79.632735 285.634429
67.193000 -0.174269 79.634769 285.634429
67.194000 -0.174267 79.636803 285.634429
67.195000 -0.174266 79.638837 285.634429
67.196000 -0.174264 79.640872 285.634429
67.197000 -0.174262 79.642906 285.634429
67.198000 -0.174260 79.644940 285.634429
67.199000 -0.174259 79.646974 285.634429
67.200000 -0.174257 79.649008 285.634429
67.201000 -0.174255 79.651042 285.634429
67.202000 -0.174253 79.653076 285.634429
67.203000 -0.174252 79.655110 285.634429
67.204000 -0.174250 79.657144 285.634429
67.205000 -0.174248 79.659178 285.634429
67.206000 -0.174246 79.661212 285.634429
67.207000 -0.174245 79.663246 285.634429
67.208000 -0.174243 79.665280 285.634429
67.209000 -0.174241 79.667315 285.634428
67.210000 -0.174239 79.669349 285.634428
67.211000 -0.174238 79.671383 285.634428
67.212000 -0.174236 79.673417 285.634428
67.213000 -0.174234 79.675451 285.634428
67.214000 -0.174232 79.677485 285.634428
67.215000 -0.174231 79.679519 285.634428
67.216000 -0.174229 79.681553 285.634428
67.217000 -0.174227 79.683587 285.634428
67.218000 -0.174225 79.685621 285.634428
67.219000 -0.174224 79.687655 285.634428
67.220000 -0.174222 79.689689 285.634428
67.221000 -0.174220 79.691723 285.634428
67.222000 -0.174218 79.693757 285.634428
67.223000 -0.174217 79.695791 285.634428
67.224000 -0.174215 79.697825 285.634428
67.225000 -0.174213 79.699859 285.634428
67.226000 -0.174211 79.701894 285.634428
67.227000 -0.174209 79.703928 285.634428
67.228000 -0.174208 79.705962 285.634428
67.229000 -0.174206 79.707996 285.634428
67.230000 -0.174204 79.710030 285.634428
67.231000 -0.174202 79.712064 285.634428
67.232000 -0.174201 79.714098 285.634428
67.233000 -0.174199 79.716132 285.634428
67.234000 -0.174197 79.718166 285.634428
67.235000 -0.174195 79.720200 285.634428
67.236000 -0.174194 79.722234 285.634428
67.237000 -0.174192 79.724268 285.634428
67.238000 -0.174190 79.726302 285.634428
67.239000 -0.174188 79.728336 285.634428
67.240000 -0.174187 79.730370 285.634428
67.241000 -0.174185 79.732404 285.634428
67.242000 -0.174183 79.734438 285.634428
67.243000 -0.174181 79.736472 285.634428
67.244000 -0.174180 79.738506 285.634428
67.245000 -0.174178 79.740540 285.634428
67.246000 -0.174176 79.742574 285.634428
67.247000 -0.174174 79.744608 285.634428
67.248000 -0.174173 79.746642 285.634428
67.249000 -0.174171 79.748676 285.634428
67.250000 -0.174169 79.750710 285.634428
67.251000 -0.174167 79.752744 285.634428
67.252000 -0.174166 79.754779 285.634428
67.253000 -0.174164 79.756813 285.634428
67.254000 -0.174162 79.758847 285.634428
67.255000 -0.174160 79.760881 285.634428
67.256000 -0.174158 79.762915 285.634428
67.257000 -0.174157 79.764949 285.634428
67.258000 -0.174155 79.766983 285.634428
67.259000 -0.174153 79.769017 285.634428
67.260000 -0.174151 79.771051 285.634428
67.261000 -0.174150 79.773085 285.634428
67.262000 -0.174148 79.775119 285.634428
67.263000 -0.174146 79.777153 285.634428
67.264000 -0.174144 79.779187 285.634428
67.265000 -0.174143 79.781221 285.634428
67.266000 -0.174141 79.783255 285.634428
67.267000 -0.174139 79.785289 285.634428
67.268000 -0.174137 79.787323 285.634428
67.269000 -0.174136 79.789357 285.634428
67.270000 -0.174134 79.791391 285.634428
67.271000 -0.174132 79.793425 285.634428
67.272000 -0.174130 79.795459 285.634428
67.273000 -0.174129 79.797493 285.634428
67.274000 -0.174127 79.799527 285.634428
67.275000 -0.174125 79.801561 285.634428
67.276000 -0.174123 79.803595 285.634428
67.277000 -0.174121 79.805629 285.634428
67.278000 -0.174120 79.807663 285.634428
67.279000 -0.174118 79.809697 285.634428
67.280000 -0.174116 79.811731 285.634428
67.281000 -0.174114 79.813765 285.634428
67.282000 -0.174113 79.815799 285.634428
67.283000 -0.174111 79.817833 285.634428
67.284000 -0.174109 79.819867 285.634428
67.285000 -0.174107 79.821901 285.634428
67.286000 -0.174106 79.823935 285.634428
67.287000 -0.174104 79.825969 285.634428
67.288000 -0.174102 79.828003 285.634428
67.289000 -0.174100 79.830037 285.634428
67.290000 -0.174099 79.832071 285.634428
67.291000 -0.174097 79.834105 285.634428
67.292000 -0.174095 79.836139 285.634428
67.293000 -0.174093 79.838173 285.634428
67.294000 -0.174092 79.840207 285.634428
67.295000 -0.174090 79.842241 285.634428
67.296000 -0.174088 79.844275 285.634428
67.297000 -0.174086 79.846309 285.634428
67.298000 -0.174084 79.848343 285.634428
67.299000 -0.174083 79.850377 285.634428
67.300000 -0.174081 79.852411 285.634428
67.301000 -0.174079 79.854445 285.634428
67.302000 -0.174077 79.856479 285.634428
67.303000 -0.174076 79.858513 285.634428
67.304000 -0.174074 79.860547 285.634428
67.305000 -0.174072 79.862581 285.634428
67.306000 -0.174070 79.864615 285.634428
67.307000 -0.174069 79.866649 285.634428
67.308000 -0.174067 79.868683 285.634428
67.309000 -0.174065 79.870717 285.634428
67.310000 -0.174063 79.872751 285.634428
67.311000 -0.174062 79.874785 285.634428
67.312000 -0.174060 79.876819 285.634428
67.313000 -0.174058 79.878853 285.634428
67.314000 -0.174056 79.880887 285.634428
67.315000 -0.174054 79.882920 285.634428
67.316000 -0.174053 79.884954 285.634428
67.317000 -0.174051 79.886988 285.634428
67.318000 -0.174049 79.889022 285.634428
67.319000 -0.174047 79.891056 285.634428
67.320000 -0.174046 79.893090 285.634428
67.321000 -0.174044 79.895124 285.634428
67.322000 -0.174042 79.897158 285.634428
67.323000 -0.174040 79.899192 285.634428
67.324000 -0.174039 79.901226 285.634428
67.325000 -0.174037 79.903260 285.634428
67.326000 -0.174035 79.905294 285.634428
67.327000 -0.174033 79.907328 285.634428
